team_name,team_abbreviation,season_id,team_id_pre,wl_pre,fgm_pre,fga_pre,fg_pct_pre,fg3m_pre,fg3a_pre,fg3_pct_pre,ftm_pre,fta_pre,ft_pct_pre,oreb_pre,dreb_pre,reb_pre,ast_pre,stl_pre,blk_pre,tov_pre,pf_pre,pts_pre,plus_minus_pre,game_id_pre,games_played_pre,team_id_post,wl_post,fgm_post,fga_post,fg_pct_post,fg3m_post,fg3a_post,fg3_pct_post,ftm_post,fta_post,ft_pct_post,oreb_post,dreb_post,reb_post,ast_post,stl_post,blk_post,tov_post,pf_post,pts_post,plus_minus_post,game_id_post,games_played_post,winner,mvp_number,all_defensive,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,playoff_eff,pretrade_eff,posttrade_eff,elo_score,all_star_number
Atlanta Hawks,ATL,22009,1610612737.0,0.6538461538461539,38.73076923076923,83.03846153846153,0.4668653846153846,6.423076923076923,18.096153846153847,0.35471153846153847,17.826923076923077,23.423076923076923,0.756826923076923,11.48076923076923,29.557692307692307,41.03846153846154,21.78846153846154,7.326923076923077,5.173076923076923,11.923076923076923,20.28846153846154,101.71153846153847,4.788461538461538,20900392.057692308,52.0,1610612737.0,0.6333333333333333,38.9,82.76666666666667,0.47213333333333335,6.333333333333333,17.133333333333333,0.3670666666666667,17.5,23.2,0.7457666666666667,12.4,30.466666666666665,42.86666666666667,21.866666666666667,7.033333333333333,4.8,12.0,19.233333333333334,101.63333333333334,4.433333333333334,20901005.033333335,30.0,0,0,1,11,240.0,33.8,79.6,0.425,4.5,13.6,0.333,29.3,66.0,0.444,17.3,22.0,0.785,13.0,26.9,39.9,16.4,6.4,5.1,11.7,21.2,89.5,95.10000000000001,115.2115384615385,116.63333333333335,1589.818880178996,1
Atlanta Hawks,ATL,22010,1610612737.0,0.5964912280701754,36.54385964912281,79.01754385964912,0.4638421052631579,6.508771929824562,18.42105263157895,0.35919298245614034,16.87719298245614,21.56140350877193,0.7737719298245613,9.403508771929825,30.63157894736842,40.03508771929825,22.596491228070175,6.0,4.087719298245614,13.456140350877194,19.31578947368421,96.47368421052632,0.7192982456140351,21000410.263157893,57.0,1610612737.0,0.4,35.52,77.0,0.46232,5.24,15.08,0.36016,15.36,19.96,0.77212,9.04,28.56,37.6,20.56,6.2,4.32,14.04,18.12,91.64,-4.32,21001019.72,25.0,0,0,0,12,240.0,32.9,75.8,0.434,4.5,13.9,0.323,28.4,61.9,0.459,15.9,21.9,0.726,9.0,28.2,37.2,18.1,6.3,5.0,12.4,20.3,86.3,91.6,108.57894736842103,100.20000000000002,1554.314637501101,2
Atlanta Hawks,ATL,22011,1610612737.0,0.5581395348837209,35.674418604651166,80.86046511627907,0.4416976744186047,7.395348837209302,19.6046511627907,0.38146511627906976,14.953488372093023,20.651162790697676,0.7350465116279069,10.325581395348838,30.953488372093023,41.27906976744186,21.6046511627907,8.279069767441861,4.790697674418604,14.372093023255815,17.837209302325583,93.69767441860465,1.3953488372093024,21100316.18604651,43.0,1610612737.0,0.6956521739130435,38.91304347826087,81.34782608695652,0.47873913043478256,7.565217391304348,21.17391304347826,0.3535217391304348,16.608695652173914,21.608695652173914,0.7740434782608696,9.043478260869565,31.956521739130434,41.0,24.0,7.826086956521739,4.217391304347826,13.173913043478262,17.869565217391305,102.0,7.260869565217392,21100806.95652174,23.0,0,0,0,6,244.2,31.8,79.3,0.401,5.8,18.8,0.31,26.0,60.5,0.43,12.7,16.2,0.784,10.0,32.5,42.5,17.5,5.5,3.3,15.3,19.8,82.2,84.7,104.3953488372093,118.43478260869564,1521.7120279599606,2
Atlanta Hawks,ATL,22012,1610612737.0,0.5576923076923077,37.15384615384615,80.59615384615384,0.46311538461538465,8.903846153846153,23.5,0.38363461538461535,13.615384615384615,19.423076923076923,0.6908076923076922,9.48076923076923,31.384615384615383,40.86538461538461,24.076923076923077,7.9423076923076925,4.788461538461538,15.211538461538462,18.192307692307693,96.82692307692308,0.5192307692307693,21200409.923076924,52.0,1610612737.0,0.5,38.4,81.76666666666667,0.47003333333333336,8.1,22.633333333333333,0.3554333333333333,15.0,20.3,0.7392,8.833333333333334,32.03333333333333,40.86666666666667,25.166666666666668,8.366666666666667,4.0,14.266666666666667,17.566666666666666,99.9,0.2,21201007.3,30.0,0,0,0,6,240.0,32.7,77.3,0.422,6.2,18.7,0.33,26.5,58.7,0.452,17.8,26.2,0.682,8.3,30.0,38.3,19.2,7.3,3.8,12.2,24.2,89.3,92.7,110.03846153846152,115.36666666666666,1536.2507488364763,0
Atlanta Hawks,ATL,22013,1610612737.0,0.4716981132075472,37.716981132075475,82.13207547169812,0.45975471698113207,9.20754716981132,24.67924528301887,0.3689245283018868,16.62264150943396,21.358490566037737,0.7785471698113208,9.018867924528301,31.67924528301887,40.698113207547166,25.49056603773585,8.81132075471698,4.264150943396227,15.547169811320755,18.69811320754717,101.26415094339623,0.0,21300397.452830188,53.0,1610612737.0,0.4482758620689655,36.62068965517241,80.51724137931035,0.4562758620689655,9.655172413793103,27.862068965517242,0.34310344827586203,17.620689655172413,22.413793103448278,0.7910344827586208,8.10344827586207,30.551724137931036,38.6551724137931,23.79310344827586,7.344827586206897,3.4482758620689653,14.724137931034482,20.20689655172414,100.51724137931035,-1.3448275862068966,21301013.586206898,29.0,0,0,0,7,240.0,30.3,78.7,0.385,11.3,32.9,0.343,19.0,45.9,0.414,20.6,24.9,0.828,9.1,30.1,39.3,16.9,6.6,4.6,13.6,20.9,92.4,93.49999999999999,115.83018867924527,110.34482758620689,1491.8517164110465,0
Atlanta Hawks,ATL,22014,1610612737.0,0.7962962962962963,38.03703703703704,80.74074074074075,0.47255555555555556,9.88888888888889,25.38888888888889,0.3897407407407407,17.462962962962962,22.51851851851852,0.7757962962962963,8.296296296296296,32.55555555555556,40.851851851851855,25.72222222222222,8.814814814814815,4.574074074074074,14.0,18.12962962962963,103.42592592592592,6.611111111111111,21400412.592592593,54.0,1610612737.0,0.6071428571428571,38.107142857142854,83.53571428571429,0.4568214285714286,10.142857142857142,27.892857142857142,0.3616428571428571,14.5,18.535714285714285,0.777892857142857,9.535714285714286,30.464285714285715,40.0,25.785714285714285,9.571428571428571,4.75,14.678571428571429,17.071428571428573,100.85714285714286,3.142857142857143,21401019.964285713,28.0,0,0,0,16,243.1,36.9,85.6,0.431,9.1,28.6,0.317,27.8,56.9,0.488,15.2,19.4,0.781,9.8,33.9,43.7,23.8,8.5,4.9,12.7,19.7,98.0,113.30000000000001,121.62962962962962,116.82142857142857,1609.746681553607,1
Atlanta Hawks,ATL,22015,1610612737.0,0.5636363636363636,38.527272727272724,83.8,0.4602909090909091,9.381818181818181,26.927272727272726,0.3497272727272727,15.963636363636363,20.29090909090909,0.7860181818181818,8.49090909090909,32.67272727272727,41.163636363636364,25.345454545454544,9.49090909090909,5.509090909090909,15.054545454545455,18.836363636363636,102.4,2.7454545454545456,21500393.29090909,55.0,1610612737.0,0.6296296296296297,38.851851851851855,85.70370370370371,0.45522222222222225,11.074074074074074,31.296296296296298,0.35555555555555557,14.962962962962964,19.333333333333332,0.7617037037037037,7.851851851851852,36.111111111111114,43.96296296296296,26.14814814814815,8.333333333333334,6.777777777777778,14.74074074074074,19.77777777777778,103.74074074074075,5.37037037037037,21501015.407407407,27.0,0,0,1,10,242.5,36.6,84.8,0.432,10.6,31.8,0.333,26.0,53.0,0.491,16.3,20.5,0.795,8.9,35.4,44.3,22.6,7.5,7.6,14.4,20.2,100.1,115.29999999999998,119.25454545454545,123.0,1564.4036377806403,4
Atlanta Hawks,ATL,22016,1610612737.0,0.5714285714285714,38.625,84.89285714285714,0.45544642857142853,8.910714285714286,26.125,0.3416428571428572,17.625,24.142857142857142,0.7255357142857143,10.089285714285714,33.892857142857146,43.982142857142854,23.928571428571427,8.321428571428571,4.910714285714286,15.410714285714286,17.910714285714285,103.78571428571429,-0.4642857142857143,21600423.410714287,56.0,1610612737.0,0.4230769230769231,36.92307692307692,83.23076923076923,0.4448846153846154,8.846153846153847,25.923076923076923,0.34069230769230774,19.115384615384617,26.423076923076923,0.7271923076923077,10.653846153846153,34.42307692307692,45.07692307692308,23.0,7.923076923076923,4.6923076923076925,16.576923076923077,18.76923076923077,101.8076923076923,-1.6923076923076923,21601038.307692308,26.0,0,0,0,6,240.0,37.5,84.5,0.444,8.3,27.3,0.305,29.2,57.2,0.51,22.2,29.0,0.764,11.3,33.0,44.3,22.3,6.0,3.3,16.0,21.3,105.5,111.60000000000004,116.73214285714285,112.30769230769228,1512.7265901150993,2
Atlanta Hawks,ATL,22020,1610612737.0,0.5,39.84090909090909,87.1590909090909,0.4595,12.568181818181818,34.65909090909091,0.35929545454545453,20.204545454545453,24.613636363636363,0.8207045454545454,11.363636363636363,34.54545454545455,45.90909090909091,24.113636363636363,6.863636363636363,4.954545454545454,13.977272727272727,19.84090909090909,112.45454545454545,1.7727272727272727,22000347.068181816,44.0,1610612737.0,0.6785714285714286,42.285714285714285,87.35714285714286,0.4842857142857143,12.214285714285714,31.321428571428573,0.3873214285714286,18.857142857142858,23.642857142857142,0.8020357142857143,9.285714285714286,35.892857142857146,45.17857142857143,24.142857142857142,7.178571428571429,4.428571428571429,12.071428571428571,18.535714285714285,115.64285714285714,3.1785714285714284,22000855.67857143,28.0,0,0,0,18,240.0,38.9,86.8,0.449,11.7,34.2,0.343,27.2,52.6,0.517,16.7,20.9,0.798,9.1,33.3,42.4,20.2,6.7,4.4,12.4,21.2,106.3,115.49999999999996,128.59090909090915,134.64285714285708,1490.240216106581,1
Atlanta Hawks,ATL,22021,1610612737.0,0.48148148148148145,40.96296296296296,87.53703703703704,0.46898148148148144,12.518518518518519,33.31481481481482,0.37124074074074076,17.40740740740741,21.703703703703702,0.8001851851851852,9.796296296296296,34.53703703703704,44.333333333333336,24.444444444444443,6.851851851851852,4.388888888888889,12.37037037037037,18.425925925925927,111.85185185185185,0.4444444444444444,22100413.425925925,54.0,1610612737.0,0.6071428571428571,42.464285714285715,89.78571428571429,0.47528571428571426,13.571428571428571,36.5,0.3727142857142857,19.464285714285715,23.464285714285715,0.8341071428571428,10.5,32.785714285714285,43.285714285714285,24.892857142857142,7.75,3.9642857142857144,10.857142857142858,19.25,117.96428571428571,3.7142857142857144,22100996.464285713,28.0,0,0,0,5,240.0,34.4,78.2,0.44,11.4,35.0,0.326,23.0,43.2,0.532,17.2,22.0,0.782,8.6,30.8,39.4,18.6,5.8,2.4,16.4,21.6,97.4,98.60000000000002,128.6296296296296,135.67857142857142,1530.7354922925308,0
Boston Celtics,BOS,21989,1610612738.0,0.5769230769230769,42.71153846153846,86.98076923076923,0.4919423076923077,0.9615384615384616,4.0576923076923075,0.21057142857142858,21.03846153846154,25.53846153846154,0.8301346153846154,13.384615384615385,32.73076923076923,46.11538461538461,29.115384615384617,6.519230769230769,5.096153846153846,15.903846153846153,21.442307692307693,107.42307692307692,3.1538461538461537,28900345.25,52.0,1610612738.0,0.7333333333333333,44.733333333333334,87.5,0.511,1.8666666666666667,6.433333333333334,0.2814666666666667,23.233333333333334,27.5,0.8407,12.333333333333334,33.5,45.833333333333336,30.3,6.666666666666667,6.333333333333333,13.833333333333334,20.066666666666666,114.56666666666666,5.433333333333334,28900910.666666668,30.0,0,0,1,5,240.0,45.6,83.2,0.548,1.6,6.8,0.235,44.0,76.4,0.576,26.0,30.2,0.861,11.8,28.2,40.0,30.2,6.8,6.0,17.4,21.2,118.8,142.60000000000002,129.59615384615384,142.83333333333334,1590.8535722601057,1
Boston Celtics,BOS,21990,1610612738.0,0.75,46.01923076923077,88.65384615384616,0.5202884615384615,1.1730769230769231,3.8461538461538463,0.26429545454545456,20.615384615384617,24.903846153846153,0.8321346153846154,12.961538461538462,34.01923076923077,46.98076923076923,26.865384615384617,8.326923076923077,7.4423076923076925,15.711538461538462,20.403846153846153,113.82692307692308,8.923076923076923,29000345.269230768,52.0,1610612738.0,0.5666666666666667,43.4,86.8,0.5011,1.6,4.866666666666666,0.24786666666666665,19.133333333333333,23.4,0.8168000000000001,13.8,30.933333333333334,44.733333333333334,25.433333333333334,7.966666666666667,5.933333333333334,16.366666666666667,21.133333333333333,107.53333333333333,0.43333333333333335,29000894.933333334,30.0,0,0,0,11,242.3,41.2,83.1,0.496,0.9,4.2,0.217,40.3,78.9,0.51,27.1,33.8,0.801,11.5,30.5,42.0,22.1,6.5,3.8,12.7,25.0,110.4,123.50000000000004,140.8076923076923,127.56666666666666,1645.7637681905628,3
Boston Celtics,BOS,21991,1610612738.0,0.5576923076923077,42.75,87.73076923076923,0.4883269230769231,1.3076923076923077,4.115384615384615,0.2993877551020408,19.28846153846154,23.673076923076923,0.8178269230769231,13.807692307692308,31.01923076923077,44.82692307692308,23.903846153846153,7.519230769230769,5.980769230769231,14.23076923076923,21.096153846153847,106.09615384615384,2.576923076923077,29100351.03846154,52.0,1610612738.0,0.7333333333333333,44.0,87.8,0.5031333333333333,1.4,4.833333333333333,0.2844137931034483,18.2,22.866666666666667,0.7839333333333334,12.566666666666666,32.333333333333336,44.9,27.633333333333333,8.166666666666666,5.766666666666667,13.233333333333333,19.633333333333333,107.6,5.433333333333334,29100901.3,30.0,0,0,0,10,245.0,44.2,88.6,0.499,0.6,3.1,0.194,43.6,85.5,0.51,18.1,23.6,0.767,14.2,28.0,42.2,24.9,7.3,5.3,11.7,22.0,107.1,125.20000000000003,124.73076923076923,132.36666666666667,1556.446246968389,2
Boston Celtics,BOS,21992,1610612738.0,0.5227272727272727,42.0,87.79545454545455,0.47820454545454544,1.1363636363636365,4.181818181818182,0.26229545454545455,18.931818181818183,23.977272727272727,0.7849772727272728,13.386363636363637,30.136363636363637,43.52272727272727,24.363636363636363,7.9772727272727275,5.886363636363637,14.136363636363637,23.568181818181817,104.06818181818181,-0.5454545454545454,29200273.795454547,44.0,1610612738.0,0.6578947368421053,42.23684210526316,85.0,0.49692105263157893,1.5789473684210527,5.2368421052631575,0.2655135135135135,17.18421052631579,22.55263157894737,0.7644736842105263,12.81578947368421,29.210526315789473,42.026315789473685,24.394736842105264,7.7894736842105265,5.052631578947368,13.5,21.710526315789473,103.23684210526316,2.5526315789473686,29200847.289473683,38.0,0,0,0,4,252.5,42.3,89.8,0.471,1.8,7.0,0.25,40.5,82.8,0.489,14.3,17.3,0.826,14.5,27.0,41.5,21.8,4.5,6.3,14.8,21.8,100.5,109.30000000000003,120.84090909090908,120.86842105263156,1545.4171335835686,1
Boston Celtics,BOS,21994,1610612738.0,0.4230769230769231,38.65384615384615,82.73076923076923,0.4678076923076923,4.865384615384615,12.884615384615385,0.3598461538461538,20.826923076923077,27.51923076923077,0.7500961538461539,13.461538461538462,27.596153846153847,41.05769230769231,22.634615384615383,8.192307692307692,4.615384615384615,15.634615384615385,24.134615384615383,103.0,-2.0384615384615383,29400345.403846152,52.0,1610612738.0,0.43333333333333335,38.96666666666667,84.83333333333333,0.4608333333333333,3.6333333333333333,10.466666666666667,0.3393,20.833333333333332,27.9,0.7512666666666666,15.2,29.5,44.7,20.2,6.2,4.033333333333333,15.2,24.0,102.4,-1.6,29400904.366666667,30.0,0,0,0,4,240.0,31.8,79.0,0.402,5.3,14.0,0.375,26.5,65.0,0.408,17.5,23.5,0.745,16.5,26.0,42.5,20.3,5.3,4.5,17.5,25.0,86.3,88.20000000000003,113.09615384615384,109.40000000000002,1437.0058572359708,0
Boston Celtics,BOS,22001,1610612738.0,0.5636363636363636,34.654545454545456,82.94545454545455,0.4191090909090909,8.236363636363636,23.363636363636363,0.3534909090909091,18.0,23.69090909090909,0.7583090909090909,11.218181818181819,31.581818181818182,42.8,20.963636363636365,9.290909090909091,3.5272727272727273,13.345454545454546,21.2,95.54545454545455,0.9818181818181818,20100406.618181817,55.0,1610612738.0,0.6666666666666666,35.03703703703704,80.33333333333333,0.43722222222222223,9.11111111111111,24.48148148148148,0.36851851851851847,18.814814814814813,24.333333333333332,0.7665555555555555,10.148148148148149,30.85185185185185,41.0,21.074074074074073,10.444444444444445,3.6296296296296298,14.074074074074074,22.59259259259259,98.0,4.703703703703703,20100982.814814813,27.0,0,0,0,16,240.0,32.8,78.4,0.418,7.9,22.9,0.343,24.9,55.5,0.449,17.8,22.9,0.774,10.6,32.7,43.3,18.8,8.9,4.8,14.1,22.9,91.3,102.30000000000003,104.8,109.25925925925925,1517.7522230953184,0
Boston Celtics,BOS,22002,1610612738.0,0.5636363636363636,33.30909090909091,80.21818181818182,0.41547272727272727,9.236363636363636,27.254545454545454,0.33694545454545455,18.454545454545453,24.509090909090908,0.7493090909090909,10.4,29.945454545454545,40.345454545454544,19.21818181818182,9.145454545454545,3.8727272727272726,14.090909090909092,22.236363636363638,94.30909090909091,0.03636363636363636,20200399.509090908,55.0,1610612738.0,0.48148148148148145,32.148148148148145,77.66666666666667,0.41425925925925927,7.814814814814815,24.296296296296298,0.31618518518518524,17.22222222222222,23.925925925925927,0.7152222222222222,10.25925925925926,30.51851851851852,40.77777777777778,19.185185185185187,8.037037037037036,3.3333333333333335,13.777777777777779,19.814814814814813,89.33333333333333,-1.2592592592592593,20200989.0,27.0,0,0,0,10,247.5,33.4,79.1,0.422,8.6,24.3,0.354,24.8,54.8,0.453,19.2,24.0,0.8,8.8,31.9,40.7,20.7,8.6,4.3,14.8,25.9,94.6,103.60000000000002,99.83636363636364,94.66666666666666,1524.990723461238,2
Boston Celtics,BOS,22003,1610612738.0,0.4107142857142857,34.392857142857146,78.25,0.44069642857142854,7.0,19.660714285714285,0.3505714285714286,18.910714285714285,25.017857142857142,0.7601071428571429,10.392857142857142,29.910714285714285,40.30357142857143,20.892857142857142,9.357142857142858,4.25,16.482142857142858,22.964285714285715,94.69642857142857,-1.4821428571428572,20300389.035714287,56.0,1610612738.0,0.5,35.26923076923077,78.1923076923077,0.4513846153846154,6.1923076923076925,19.153846153846153,0.3235769230769231,19.73076923076923,26.692307692307693,0.7491923076923077,10.346153846153847,29.423076923076923,39.76923076923077,19.73076923076923,9.461538461538462,3.576923076923077,15.576923076923077,21.192307692307693,96.46153846153847,-1.3846153846153846,20300987.653846152,26.0,0,0,0,4,240.0,28.8,70.5,0.408,5.3,15.8,0.333,23.5,54.8,0.429,21.8,27.0,0.806,9.3,31.8,41.0,17.5,6.5,5.0,19.8,20.3,84.5,87.8,103.05357142857142,103.53846153846149,1466.67236900307,2
Boston Celtics,BOS,22004,1610612738.0,0.4909090909090909,36.69090909090909,79.0909090909091,0.4652727272727273,5.072727272727272,14.963636363636363,0.3360181818181818,22.09090909090909,28.854545454545455,0.7601636363636363,10.981818181818182,29.490909090909092,40.472727272727276,21.727272727272727,8.527272727272727,5.163636363636364,16.12727272727273,23.89090909090909,100.54545454545455,0.6545454545454545,20400410.363636363,55.0,1610612738.0,0.6666666666666666,38.074074074074076,80.03703703703704,0.4785185185185185,5.851851851851852,15.88888888888889,0.37048148148148147,20.74074074074074,27.25925925925926,0.7597037037037038,11.296296296296296,30.22222222222222,41.51851851851852,22.77777777777778,7.333333333333333,5.148148148148148,15.185185185185185,25.40740740740741,102.74074074074075,1.2962962962962963,20401016.592592593,27.0,0,0,0,7,243.6,32.9,74.3,0.442,4.9,14.9,0.327,28.0,59.4,0.471,17.1,22.7,0.755,10.3,29.1,39.4,16.6,8.4,6.4,15.3,25.4,87.7,96.2,111.14545454545454,115.85185185185188,1502.0527663099715,1
Boston Celtics,BOS,22007,1610612738.0,0.7884615384615384,35.86538461538461,75.88461538461539,0.47319230769230775,7.480769230769231,19.615384615384617,0.3791730769230769,21.307692307692307,27.78846153846154,0.7665576923076922,9.73076923076923,31.346153846153847,41.07692307692308,21.826923076923077,8.788461538461538,4.403846153846154,15.057692307692308,22.28846153846154,100.51923076923077,9.846153846153847,20700410.903846152,52.0,1610612738.0,0.8333333333333334,37.36666666666667,78.0,0.48059999999999997,6.9,18.133333333333333,0.37260000000000004,18.966666666666665,24.366666666666667,0.7746,10.8,32.833333333333336,43.63333333333333,23.266666666666666,7.966666666666667,5.0,15.433333333333334,23.5,100.6,10.966666666666667,20701015.066666666,30.0,1,0,1,26,240.0,33.6,75.1,0.447,6.0,16.8,0.359,27.5,58.3,0.472,20.8,26.6,0.783,11.1,28.9,40.0,21.5,7.6,4.3,12.8,24.3,94.0,107.30000000000001,115.05769230769234,119.0,1640.5509386893627,0
Boston Celtics,BOS,22008,1610612738.0,0.7857142857142857,37.285714285714285,77.26785714285714,0.48214285714285715,6.339285714285714,16.553571428571427,0.3722142857142857,20.107142857142858,26.0,0.7727321428571429,10.857142857142858,31.982142857142858,42.839285714285715,22.642857142857142,8.267857142857142,4.785714285714286,15.839285714285714,23.285714285714285,101.01785714285714,9.053571428571429,20800397.089285713,56.0,1610612738.0,0.6923076923076923,37.96153846153846,77.15384615384616,0.49238461538461537,7.038461538461538,16.46153846153846,0.4284615384615385,17.73076923076923,23.807692307692307,0.7451538461538461,10.038461538461538,30.576923076923077,40.61538461538461,22.846153846153847,6.076923076923077,4.576923076923077,15.115384615384615,22.807692307692307,100.6923076923077,4.1923076923076925,20801020.923076924,26.0,0,0,2,14,252.5,37.4,84.1,0.445,6.7,18.6,0.36,30.7,65.4,0.469,20.6,26.0,0.791,10.9,32.4,43.2,22.9,7.8,4.9,13.6,24.3,102.1,115.20000000000005,117.83928571428571,114.4230769230769,1698.962841988954,2
Boston Celtics,BOS,22009,1610612738.0,0.6538461538461539,36.57692307692308,76.0576923076923,0.48271153846153847,6.269230769230769,18.03846153846154,0.3363461538461538,19.01923076923077,25.576923076923077,0.7373846153846154,8.692307692307692,30.307692307692307,39.0,23.384615384615383,8.596153846153847,5.0,15.576923076923077,21.71153846153846,98.4423076923077,4.903846153846154,20900395.134615384,52.0,1610612738.0,0.5333333333333333,37.9,77.96666666666667,0.4874,5.766666666666667,16.5,0.35073333333333334,19.0,25.333333333333332,0.7462666666666666,8.8,29.1,37.9,23.8,8.466666666666667,4.733333333333333,13.633333333333333,22.9,100.56666666666666,1.5,20901017.733333334,30.0,0,0,1,24,241.0,34.3,75.7,0.453,5.8,16.0,0.363,28.5,59.7,0.477,19.5,25.8,0.755,8.8,30.3,39.1,21.1,8.0,4.6,13.9,24.6,93.9,105.09999999999998,112.80769230769228,115.43333333333334,1627.7966421355177,3
Boston Celtics,BOS,22010,1610612738.0,0.7321428571428571,37.69642857142857,76.53571428571429,0.4934107142857143,5.375,14.517857142857142,0.3689642857142857,17.017857142857142,22.625,0.7510178571428572,7.839285714285714,30.857142857142858,38.69642857142857,24.339285714285715,8.446428571428571,4.464285714285714,14.660714285714286,21.089285714285715,97.78571428571429,6.642857142857143,21000426.5,56.0,1610612738.0,0.5769230769230769,35.07692307692308,74.34615384615384,0.473,4.115384615384615,11.76923076923077,0.3452692307692308,19.46153846153846,24.153846153846153,0.8038461538461538,7.6923076923076925,31.307692307692307,39.0,21.46153846153846,7.8076923076923075,3.6153846153846154,14.384615384615385,19.115384615384617,93.73076923076923,2.6153846153846154,21001052.423076924,26.0,0,0,2,9,242.8,35.8,76.9,0.465,7.4,16.0,0.465,28.3,60.9,0.465,15.7,20.1,0.779,8.9,30.1,39.0,21.0,7.3,4.2,15.7,21.9,94.7,104.99999999999997,114.62500000000001,107.26923076923077,1624.3939535602617,3
Boston Celtics,BOS,22011,1610612738.0,0.5476190476190477,35.04761904761905,76.9047619047619,0.4570714285714286,5.642857142857143,15.285714285714286,0.3598095238095238,15.595238095238095,20.261904761904763,0.785952380952381,8.428571428571429,30.166666666666668,38.595238095238095,23.261904761904763,7.095238095238095,5.476190476190476,15.119047619047619,20.38095238095238,91.33333333333333,1.2619047619047619,21100324.976190478,42.0,1610612738.0,0.6666666666666666,36.208333333333336,77.33333333333333,0.4705,5.25,14.416666666666666,0.36325,15.083333333333334,19.041666666666668,0.7857083333333333,6.458333333333333,32.666666666666664,39.125,24.166666666666668,8.333333333333334,5.5,14.333333333333334,19.125,92.75,4.708333333333333,21100812.166666668,24.0,0,0,2,20,243.8,33.8,77.2,0.438,4.7,16.3,0.285,29.2,60.9,0.479,17.3,21.6,0.799,8.0,31.9,39.9,19.8,8.2,4.9,13.0,21.7,89.5,101.60000000000001,104.11904761904762,110.45833333333334,1550.482636529242,4
Boston Celtics,BOS,22012,1610612738.0,0.5185185185185185,36.81481481481482,80.48148148148148,0.45990740740740743,5.703703703703703,16.64814814814815,0.3472222222222222,16.444444444444443,21.037037037037038,0.7784444444444445,8.518518518518519,31.37037037037037,39.888888888888886,23.333333333333332,8.592592592592593,4.222222222222222,14.462962962962964,21.64814814814815,95.77777777777777,-0.35185185185185186,21200406.592592593,54.0,1610612738.0,0.48148148148148145,36.17857142857143,75.46428571428571,0.47944444444444445,6.785714285714286,17.535714285714285,0.3857037037037037,15.357142857142858,20.071428571428573,0.7725555555555557,6.928571428571429,29.964285714285715,36.892857142857146,20.821428571428573,7.25,4.892857142857143,14.285714285714286,19.571428571428573,94.5,0.03571428571428571,21201026.0,28.0,0,0,1,6,244.2,28.5,69.0,0.413,6.8,20.7,0.331,21.7,48.3,0.448,18.5,21.5,0.86,5.2,33.8,39.0,16.8,5.5,3.0,17.3,18.8,82.3,85.8,109.0925925925926,106.07142857142857,1530.994284242233,2
Boston Celtics,BOS,22014,1610612738.0,0.39215686274509803,39.07843137254902,87.66666666666667,0.44729411764705884,7.666666666666667,23.431372549019606,0.3285686274509804,14.980392156862745,19.84313725490196,0.7574901960784314,10.862745098039216,32.92156862745098,43.78431372549019,24.45098039215686,7.980392156862745,3.9411764705882355,14.294117647058824,21.07843137254902,100.80392156862744,-1.4901960784313726,21400410.980392158,51.0,1610612738.0,0.6451612903225806,38.70967741935484,88.38709677419355,0.43945161290322576,8.67741935483871,26.64516129032258,0.32225806451612904,16.193548387096776,21.483870967741936,0.7555161290322581,11.483870967741936,32.45161290322581,43.935483870967744,24.580645161290324,8.612903225806452,3.0,13.03225806451613,21.387096774193548,102.29032258064517,2.870967741935484,21401011.580645163,31.0,0,0,0,4,240.0,34.8,82.8,0.42,5.5,21.5,0.256,29.3,61.3,0.478,19.8,25.5,0.775,10.0,30.8,40.8,20.0,5.3,3.8,13.5,26.8,94.8,97.50000000000001,113.21568627450975,114.41935483870972,1431.5910894620465,0
Boston Celtics,BOS,22015,1610612738.0,0.5818181818181818,39.41818181818182,89.50909090909092,0.44109090909090903,9.145454545454545,27.10909090909091,0.3371454545454545,17.763636363636362,22.490909090909092,0.7883818181818182,11.563636363636364,33.56363636363636,45.127272727272725,24.672727272727272,9.50909090909091,4.236363636363636,14.327272727272728,22.454545454545453,105.74545454545455,4.2,21500412.327272728,55.0,1610612738.0,0.5925925925925926,38.81481481481482,88.70370370370371,0.4381851851851852,7.925925925925926,24.11111111111111,0.33155555555555555,20.11111111111111,25.62962962962963,0.7893333333333333,11.62962962962963,32.851851851851855,44.48148148148148,23.11111111111111,8.481481481481481,4.2592592592592595,12.555555555555555,20.77777777777778,105.66666666666667,1.1851851851851851,21501017.814814813,27.0,0,0,1,6,244.2,34.3,89.5,0.384,8.7,31.5,0.275,25.7,58.0,0.443,16.5,21.0,0.786,10.7,35.3,46.0,21.0,6.3,6.5,14.7,22.0,93.8,99.20000000000002,120.14545454545457,118.03703703703705,1570.0254775640335,0
