team_name,season_id,win_loss_pre,field_goal_percentage_pre,three_point_percentage_pre,free_throw_percentage_pre,rebounds_pre,blocks_pre,turnovers_pre,personal_fouls_pre,win_loss_post,field_goal_percentage_post,three_point_percentage_post,free_throw_percentage_post,rebounds_post,steals_post,blocks_post,turnovers_post,personal_fouls_post,winner,mvp_number,all_defensive,playoff_field_goal_percentage,playoff_three_point_percentage,playoff_two_point_percentage,playoff_free_throw_percentage,playoff_rebounds,playoff_steals,playoff_blocks,playoff_turnovers,playoff_personal_fouls,playoff_efficiency,pre_trade_efficiency,post_trade_efficiency,elo_score,all_star_number
Chicago Bulls,21991,0.8113207547169812,0.5092452830188678,0.31275000000000003,0.745132075471698,43.79245283018868,5.811320754716981,13.09433962264151,21.37735849056604,0.8275862068965517,0.5093448275862069,0.26906896551724135,0.7365862068965517,44.51724137931034,8.586206896551724,5.931034482758621,12.275862068965518,19.310344827586206,1,1,2,0.487,0.372,0.497,0.735,39.9,7.8,5.5,13.5,23.6,116.10000000000002,132.9433962264151,134.06896551724137,1737.434745126809,1
Chicago Bulls,21992,0.6739130434782609,0.4706521739130434,0.37265217391304345,0.728891304347826,44.23913043478261,5.3478260869565215,13.347826086956522,22.043478260869566,0.7222222222222222,0.4981666666666667,0.3809166666666666,0.7467222222222223,42.72222222222222,9.666666666666666,4.444444444444445,12.38888888888889,21.944444444444443,1,0,3,0.484,0.434,0.49,0.727,40.0,8.6,4.4,12.5,23.3,117.70000000000002,122.71739130434786,126.7777777777778,1669.7103006957182,2
Chicago Bulls,21993,0.6923076923076923,0.47965384615384615,0.3471153846153846,0.6985576923076924,42.82692307692308,4.269230769230769,14.865384615384615,20.596153846153847,0.6333333333333333,0.47176666666666667,0.3433333333333334,0.7168333333333333,43.56666666666667,8.933333333333334,4.4,15.2,22.633333333333333,0,0,2,0.464,0.343,0.483,0.765,39.3,8.1,4.7,14.2,23.7,106.69999999999997,115.09615384615387,114.33333333333333,1611.543533530209,2
Chicago Bulls,21994,0.49056603773584906,0.47345283018867923,0.3584339622641509,0.7154339622641509,41.132075471698116,4.245283018867925,15.849056603773585,24.60377358490566,0.7241379310344828,0.4811379310344827,0.39813793103448275,0.7298620689655173,42.06896551724138,9.482758620689655,4.379310344827586,13.551724137931034,22.689655172413794,0,0,1,0.463,0.394,0.48,0.732,39.2,7.6,4.2,13.9,26.4,109.8,113.9245283018868,120.31034482758618,1573.0942387215664,3
Chicago Bulls,21995,0.9056603773584906,0.48452830188679247,0.41043396226415096,0.7396603773584906,44.339622641509436,4.018867924528302,14.018867924528301,22.528301886792452,0.8275862068965517,0.467551724137931,0.3791379310344828,0.7602068965517241,45.10344827586207,9.379310344827585,4.551724137931035,13.482758620689655,21.137931034482758,1,1,3,0.443,0.306,0.489,0.738,43.6,9.5,3.9,14.4,24.8,110.99999999999999,124.28301886792451,123.34482758620692,1739.4130665173057,1
Chicago Bulls,21996,0.8846153846153846,0.47371153846153846,0.36353846153846153,0.7425384615384616,44.34615384615385,3.769230769230769,13.096153846153847,19.442307692307693,0.7666666666666667,0.47400000000000003,0.38683333333333336,0.7518666666666667,46.333333333333336,8.6,4.533333333333333,14.266666666666667,20.2,1,0,2,0.432,0.319,0.468,0.735,43.5,8.5,4.8,12.4,24.3,106.0,122.15384615384616,125.66666666666667,1776.0780012366608,2
Chicago Bulls,21997,0.7272727272727273,0.44563636363636366,0.29423636363636363,0.7403090909090909,46.25454545454546,4.2,14.781818181818181,21.272727272727273,0.8148148148148148,0.4664814814814815,0.3497037037037037,0.7351481481481481,42.111111111111114,8.962962962962964,4.518518518518518,13.518518518518519,19.296296296296298,1,1,2,0.445,0.324,0.47,0.734,41.0,9.0,4.5,12.6,22.8,105.5,110.32727272727273,115.29629629629629,1684.3516099821204,2
Chicago Bulls,22004,0.5294117647058824,0.440156862745098,0.3534313725490196,0.7332156862745097,43.470588235294116,4.607843137254902,17.50980392156863,24.88235294117647,0.6451612903225806,0.42629032258064514,0.3556451612903226,0.7761290322580645,44.354838709677416,7.064516129032258,4.32258064516129,15.419354838709678,24.483870967741936,0,0,0,0.419,0.388,0.431,0.722,44.5,6.3,5.0,15.2,29.2,106.9,101.64705882352938,103.70967741935482,1464.0937868934946,0
Chicago Bulls,22005,0.4528301886792453,0.4497735849056604,0.38301886792452833,0.7329245283018868,42.283018867924525,4.188679245283019,15.39622641509434,24.71698113207547,0.5862068965517241,0.4453103448275862,0.363551724137931,0.7423793103448276,43.689655172413794,5.862068965517241,4.241379310344827,14.068965517241379,25.103448275862068,0,0,0,0.445,0.395,0.463,0.742,39.3,5.7,3.8,15.8,25.8,99.50000000000001,106.03773584905662,106.65517241379308,1509.6414740958608,0
Chicago Bulls,22006,0.5535714285714286,0.45803571428571427,0.37339285714285714,0.7368035714285714,43.982142857142854,5.553571428571429,16.232142857142858,23.714285714285715,0.6923076923076923,0.4583076923076923,0.4236923076923077,0.7301538461538463,43.0,7.961538461538462,5.153846153846154,15.423076923076923,22.307692307692307,0,0,2,0.43,0.355,0.451,0.729,41.9,7.0,4.2,15.3,22.1,99.7,111.08928571428571,111.30769230769228,1578.0175370728111,0
Chicago Bulls,22008,0.4444444444444444,0.45166666666666666,0.3660740740740741,0.787611111111111,42.166666666666664,5.62962962962963,15.12962962962963,21.962962962962962,0.6071428571428571,0.4682142857142857,0.3935,0.8067857142857143,41.92857142857143,7.392857142857143,5.321428571428571,13.392857142857142,18.678571428571427,0,0,0,0.441,0.378,0.459,0.809,45.6,6.7,8.1,16.1,24.6,118.00000000000003,110.90740740740736,118.17857142857144,1475.014735294929,0
Chicago Bulls,22009,0.5094339622641509,0.44554716981132075,0.34350943396226413,0.7603396226415094,45.490566037735846,6.283018867924528,14.81132075471698,19.49056603773585,0.4827586206896552,0.46541379310344827,0.3225172413793103,0.7418620689655172,42.793103448275865,5.862068965517241,5.0,13.448275862068966,21.20689655172414,0,0,0,0.439,0.296,0.459,0.798,41.0,5.8,3.0,10.0,21.4,102.80000000000001,107.811320754717,111.79310344827586,1492.874177439637,0
Chicago Bulls,22010,0.6964285714285714,0.4617678571428572,0.36507142857142855,0.730642857142857,44.05357142857143,5.821428571428571,14.357142857142858,20.517857142857142,0.8846153846153846,0.46638461538461534,0.3501153846153846,0.7665,44.38461538461539,7.384615384615385,5.461538461538462,13.73076923076923,18.846153846153847,0,1,1,0.422,0.329,0.451,0.784,43.6,7.3,6.6,13.6,21.3,104.9,112.73214285714286,117.69230769230768,1609.197069207233,1
Chicago Bulls,22011,0.8,0.46266666666666667,0.3863111111111111,0.7262000000000001,46.0,5.733333333333333,14.044444444444444,17.68888888888889,0.6666666666666666,0.4312380952380952,0.3534285714285714,0.7051428571428572,48.095238095238095,6.333333333333333,6.190476190476191,13.857142857142858,16.333333333333332,0,0,1,0.421,0.342,0.436,0.649,46.8,5.2,6.7,14.3,20.5,97.99999999999997,116.3111111111111,108.09523809523809,1673.432977643424,1
Chicago Bulls,22012,0.5740740740740741,0.43957407407407406,0.34455555555555556,0.7778333333333334,43.666666666666664,5.314814814814815,14.962962962962964,19.59259259259259,0.5,0.4367142857142857,0.36289285714285713,0.7675714285714286,42.214285714285715,6.964285714285714,4.642857142857143,12.964285714285714,19.964285714285715,0,0,1,0.438,0.319,0.47,0.72,40.8,6.4,4.6,14.3,22.4,97.59999999999998,106.25925925925927,106.99999999999999,1568.3081496341856,2
Chicago Bulls,22013,0.5283018867924528,0.42760377358490564,0.33769811320754717,0.7704528301886793,44.679245283018865,5.320754716981132,15.735849056603774,19.18867924528302,0.6896551724137931,0.4436551724137931,0.3628620689655172,0.8006206896551724,43.172413793103445,7.172413793103448,4.896551724137931,13.413793103448276,18.896551724137932,0,0,2,0.422,0.333,0.451,0.754,41.8,5.0,4.4,13.2,22.0,97.2,104.62264150943398,112.20689655172418,1527.9230293735932,2
Chicago Bulls,22014,0.6296296296296297,0.4464444444444445,0.3620185185185185,0.7792037037037036,45.574074074074076,6.333333333333333,13.962962962962964,18.22222222222222,0.5714285714285714,0.43689285714285714,0.3373214285714286,0.7870714285714285,46.07142857142857,5.964285714285714,4.785714285714286,13.964285714285714,18.25,0,0,1,0.419,0.373,0.438,0.775,45.4,7.2,6.6,14.0,18.8,109.89999999999999,116.27777777777783,111.35714285714286,1575.8947938672106,1
Chicago Bulls,22016,0.49122807017543857,0.44149122807017543,0.31235087719298243,0.8002807017543859,46.526315789473685,4.964912280701754,13.473684210526315,17.57894736842105,0.52,0.45216,0.38468,0.7906799999999999,45.76,8.28,4.4,13.76,18.12,0,0,0,0.44,0.298,0.497,0.849,46.7,7.2,5.2,15.3,18.3,111.09999999999998,115.71929824561404,122.56000000000002,1487.564299642528,1
Chicago Bulls,22021,0.6181818181818182,0.4797090909090909,0.37229090909090906,0.8094363636363636,42.872727272727275,4.6,12.945454545454545,18.70909090909091,0.4444444444444444,0.4813703703703704,0.3547037037037037,0.8069259259259259,41.22222222222222,7.037037037037037,3.074074074074074,12.62962962962963,18.925925925925927,0,0,0,0.404,0.283,0.487,0.833,44.0,7.8,3.2,13.0,18.6,103.99999999999997,128.92727272727274,123.07407407407406,1532.862379993166,1
Cleveland Cavaliers,21989,0.45098039215686275,0.44854901960784316,0.3799607843137255,0.7198627450980393,43.27450980392157,6.03921568627451,14.647058823529411,20.901960784313726,0.6129032258064516,0.4824193548387097,0.44306451612903225,0.7781612903225806,41.96774193548387,7.774193548387097,6.580645161290323,14.774193548387096,19.35483870967742,0,0,0,0.517,0.314,0.537,0.776,40.8,6.6,4.6,13.0,22.2,128.6,112.72549019607841,125.83870967741939,1500.6183684048217,3
Cleveland Cavaliers,21991,0.6666666666666666,0.48301960784313724,0.34156862745098043,0.8060588235294118,42.705882352941174,7.470588235294118,12.627450980392156,19.529411764705884,0.7419354838709677,0.4986774193548387,0.3692258064516129,0.796741935483871,42.354838709677416,7.451612903225806,7.741935483870968,12.67741935483871,18.06451612903226,0,0,1,0.483,0.345,0.5,0.828,41.1,7.4,6.1,14.2,20.4,124.2,130.4509803921569,135.03225806451613,1586.2457587462736,1
Cleveland Cavaliers,21992,0.6086956521739131,0.5071739130434783,0.38269565217391305,0.7994782608695651,40.69565217391305,6.586956521739131,13.804347826086957,19.695652173913043,0.7222222222222222,0.4859166666666667,0.3975555555555556,0.7961111111111111,43.138888888888886,7.388888888888889,6.444444444444445,12.722222222222221,18.72222222222222,0,0,1,0.465,0.35,0.479,0.802,38.7,8.2,5.4,15.6,19.1,108.00000000000001,132.04347826086953,130.75,1638.0357308299951,2
Cleveland Cavaliers,21993,0.5471698113207547,0.467811320754717,0.3972075471698113,0.789,42.60377358490566,5.415094339622642,13.566037735849056,21.452830188679247,0.6206896551724138,0.46282758620689657,0.3302758620689655,0.739,40.86206896551724,9.413793103448276,4.793103448275862,13.10344827586207,19.448275862068964,0,0,0,0.433,0.421,0.436,0.725,37.7,7.3,1.0,14.3,22.3,94.40000000000003,120.13207547169813,115.0689655172414,1598.917918677018,3
Cleveland Cavaliers,21994,0.6153846153846154,0.4407115384615385,0.39911538461538465,0.7560384615384615,41.86538461538461,4.5576923076923075,14.115384615384615,20.865384615384617,0.36666666666666664,0.44270000000000004,0.36223333333333335,0.7867,36.833333333333336,7.6,3.7333333333333334,11.866666666666667,20.3,0,0,0,0.408,0.417,0.406,0.744,28.8,10.0,2.8,15.3,21.5,79.30000000000003,102.78846153846155,98.03333333333333,1554.4693548468078,1
Cleveland Cavaliers,21995,0.5769230769230769,0.46225,0.3703269230769231,0.7702307692307693,36.03846153846154,3.8846153846153846,12.115384615384615,20.48076923076923,0.5666666666666667,0.46343333333333336,0.37129999999999996,0.7516999999999999,34.93333333333333,8.666666666666666,4.6,11.833333333333334,20.666666666666668,0,0,1,0.423,0.254,0.491,0.778,37.0,6.3,4.7,13.3,21.0,88.10000000000001,105.03846153846152,104.1,1523.2148951532074,1
Cleveland Cavaliers,21997,0.5384615384615384,0.4556346153846154,0.35832692307692304,0.7619230769230769,40.57692307692308,5.096153846153846,18.28846153846154,23.903846153846153,0.6333333333333333,0.4559666666666667,0.40173333333333333,0.7503333333333334,39.2,10.1,5.133333333333334,15.7,23.2,0,0,0,0.435,0.292,0.45,0.723,34.5,8.5,3.0,18.3,23.8,82.50000000000001,104.74999999999997,106.83333333333331,1560.1317849724064,1
Cleveland Cavaliers,22005,0.5925925925925926,0.45325925925925925,0.3394814814814815,0.7371666666666667,42.425925925925924,5.092592592592593,13.685185185185185,21.22222222222222,0.6428571428571429,0.45889285714285716,0.33721428571428574,0.7094285714285714,42.107142857142854,7.178571428571429,4.178571428571429,14.214285714285714,20.964285714285715,0,0,0,0.437,0.32,0.462,0.764,42.2,6.5,4.2,14.5,24.6,95.9,107.77777777777777,103.60714285714282,1550.265525309719,2
Cleveland Cavaliers,22006,0.5818181818181818,0.4402181818181818,0.3546,0.6854363636363636,43.45454545454545,4.3090909090909095,14.381818181818181,21.636363636363637,0.6666666666666666,0.4632592592592592,0.32866666666666666,0.7097407407407408,43.629629629629626,8.62962962962963,4.296296296296297,14.296296296296296,21.88888888888889,0,0,0,0.421,0.326,0.447,0.737,43.3,7.2,3.5,13.0,20.7,96.19999999999999,102.39999999999998,112.96296296296298,1566.941197353494,1
Cleveland Cavaliers,22007,0.5555555555555556,0.4394259259259259,0.355462962962963,0.7236111111111112,44.166666666666664,4.87037037037037,14.314814814814815,21.72222222222222,0.5357142857142857,0.4382142857142857,0.33028571428571424,0.7067142857142857,45.357142857142854,6.0,5.857142857142857,13.285714285714286,19.25,0,0,0,0.42,0.345,0.446,0.721,40.9,6.0,4.8,13.8,22.1,96.90000000000002,105.70370370370374,107.39285714285714,1528.876440402226,1
Cleveland Cavaliers,22008,0.7884615384615384,0.47473076923076923,0.3815576923076923,0.74925,41.86538461538461,5.634615384615385,13.057692307692308,20.23076923076923,0.8333333333333334,0.4596666666666666,0.4163,0.7680666666666667,42.766666666666666,6.6,4.733333333333333,12.2,20.366666666666667,0,1,1,0.463,0.336,0.508,0.742,40.3,6.6,4.6,12.4,20.6,108.09999999999995,115.51923076923076,113.36666666666663,1659.608875130518,1
Cleveland Cavaliers,22009,0.7818181818181819,0.4885090909090909,0.4068,0.7342363636363637,42.27272727272727,5.6909090909090905,14.49090909090909,20.072727272727274,0.6666666666666666,0.48000000000000004,0.3341111111111111,0.7082592592592593,42.888888888888886,7.185185185185185,4.148148148148148,12.592592592592593,18.037037037037038,0,1,2,0.469,0.348,0.515,0.741,39.7,6.1,6.6,14.9,21.9,111.1,117.25454545454546,118.25925925925922,1697.6576258375082,2
Cleveland Cavaliers,22014,0.6,0.4566909090909091,0.35198181818181823,0.7478545454545454,42.72727272727273,4.109090909090909,13.945454545454545,18.272727272727273,0.7407407407407407,0.46344444444444444,0.3877407407407407,0.7394814814814815,43.44444444444444,7.555555555555555,4.222222222222222,14.962962962962964,18.703703703703702,0,0,0,0.42,0.34,0.462,0.738,47.1,6.3,6.4,13.0,20.9,108.80000000000001,113.43636363636361,118.37037037037035,1559.112998445633,1
Cleveland Cavaliers,22015,0.7358490566037735,0.4590566037735849,0.3548301886792453,0.7356603773584907,44.924528301886795,3.830188679245283,13.49056603773585,20.37735849056604,0.6206896551724138,0.4672413793103449,0.37637931034482763,0.7737931034482759,43.758620689655174,6.482758620689655,3.9310344827586206,13.758620689655173,20.20689655172414,1,0,0,0.469,0.406,0.506,0.725,43.3,7.8,4.2,12.5,19.6,119.29999999999998,115.79245283018867,121.24137931034483,1631.5959962362124,2
Cleveland Cavaliers,22016,0.7142857142857143,0.46683928571428573,0.39007142857142857,0.7505892857142857,44.0,4.089285714285714,13.839285714285714,17.946428571428573,0.4230769230769231,0.4794230769230769,0.36515384615384616,0.7295384615384616,43.19230769230769,5.1923076923076925,3.769230769230769,13.307692307692308,18.5,0,0,0,0.493,0.42,0.544,0.767,42.2,7.4,4.7,13.1,18.8,131.20000000000002,123.76785714285718,120.65384615384615,1609.5229866802338,1
Dallas Mavericks,21989,0.5576923076923077,0.4765,0.30445098039215684,0.7743269230769231,42.65384615384615,5.0576923076923075,14.75,20.692307692307693,0.6,0.47556666666666664,0.3400666666666667,0.7577999999999999,41.43333333333333,8.666666666666666,4.5,14.2,21.9,0,0,1,0.473,0.31,0.495,0.765,40.0,8.0,5.7,18.0,27.3,107.30000000000003,113.96153846153848,115.09999999999998,1538.3208119980816,0
Dallas Mavericks,22000,0.6181818181818182,0.45798181818181816,0.3651090909090909,0.7981090909090909,41.236363636363635,5.763636363636364,13.927272727272728,23.381818181818183,0.7037037037037037,0.46696296296296297,0.41085185185185186,0.7856666666666667,42.0,7.851851851851852,6.481481481481482,13.88888888888889,23.0,0,0,0,0.399,0.355,0.41,0.848,41.0,5.9,5.5,11.6,23.4,97.5,111.14545454545453,118.66666666666666,1583.7073197739455,1
Dallas Mavericks,22001,0.6909090909090909,0.459,0.3739272727272727,0.8039454545454545,41.981818181818184,4.327272727272727,12.127272727272727,22.036363636363635,0.7037037037037037,0.47051851851851856,0.3928888888888889,0.8064444444444445,43.592592592592595,7.296296296296297,5.703703703703703,12.037037037037036,23.333333333333332,0,0,0,0.452,0.379,0.476,0.837,41.9,6.3,4.6,12.5,25.8,116.5,117.56363636363633,123.14814814814818,1614.6761734029285,1
Dallas Mavericks,22002,0.7777777777777778,0.4520925925925926,0.3807407407407407,0.826,42.48148148148148,5.925925925925926,11.37037037037037,20.77777777777778,0.6428571428571429,0.45557142857142857,0.3715,0.8313571428571428,41.5,8.142857142857142,4.607142857142857,11.928571428571429,21.714285714285715,0,0,0,0.45,0.397,0.469,0.829,42.1,6.1,5.2,12.5,24.3,114.4,119.5925925925926,118.46428571428571,1691.7236733576958,2
Dallas Mavericks,22003,0.6296296296296297,0.45057407407407407,0.3311296296296296,0.7916666666666666,45.425925925925924,5.148148148148148,12.166666666666666,19.88888888888889,0.6428571428571429,0.48032142857142857,0.37814285714285717,0.8093214285714286,44.964285714285715,8.821428571428571,5.678571428571429,12.142857142857142,19.107142857142858,0,0,0,0.396,0.287,0.42,0.771,52.2,9.2,6.6,13.6,21.6,111.0,119.55555555555556,130.5,1615.0837443896603,2
Dallas Mavericks,22004,0.6981132075471698,0.4581509433962264,0.36047169811320756,0.793622641509434,44.056603773584904,5.547169811320755,13.943396226415095,22.07547169811321,0.7241379310344828,0.4588965517241379,0.35213793103448277,0.7786206896551724,40.86206896551724,8.724137931034482,5.758620689655173,12.517241379310345,22.655172413793103,0,0,0,0.452,0.379,0.472,0.786,43.5,7.2,5.1,13.2,22.7,113.09999999999998,116.30188679245283,114.37931034482756,1621.903880912672,1
Dallas Mavericks,22005,0.7962962962962963,0.4646666666666666,0.3904444444444444,0.7686111111111111,42.55555555555556,6.055555555555555,13.722222222222221,22.62962962962963,0.6071428571428571,0.4604285714285714,0.3465,0.8185714285714286,41.535714285714285,6.535714285714286,5.75,13.25,21.857142857142858,0,0,0,0.451,0.317,0.482,0.809,42.7,6.6,4.3,12.8,25.5,106.50000000000003,111.90740740740736,109.25,1676.7543115827468,1
